Table,Condition,Frequency
cn1,cn.country_code = '[us]',33
cn1,cn.country_code = '[gb]',8
cn1,cn.country_code = '[fr]',3
cn1,cn.country_code = '[de]',4
cn1,cn.country_code = '[ph]',2
it1,it.info = 'votes distribution',27
it1,it.info = 'rating',14
it1,it.info = 'votes',9
it2,it.info = 'votes',28
it2,it.info = 'rating',16
it2,it.info = 'votes distribution',6
kt1,"kt.kind IN ('video game', 'tv series', 'tv movie', 'video game', 'tv series')",1
kt1,"kt.kind IN ('episode', 'episode', 'episode', 'episode', 'episode')",23
kt1,"kt.kind IN ('video movie', 'video movie', 'tv movie', 'tv series', 'tv movie')",1
kt1,"kt.kind IN ('tv series', 'video game', 'tv movie', 'video game', 'video movie')",1
kt1,"kt.kind IN ('tv series', 'tv series', 'tv movie', 'tv series', 'video game')",1
kt1,"kt.kind IN ('video movie', 'video game', 'tv series', 'tv movie', 'tv series')",1
kt1,"kt.kind IN ('video movie', 'video movie', 'tv series', 'video game', 'video movie')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'video movie', 'video game', 'tv series')",1
kt1,"kt.kind IN ('video movie', 'video movie', 'tv series', 'video game', 'tv series')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'video game', 'video game', 'tv movie')",1
kt1,"kt.kind IN ('video game', 'video game', 'tv movie', 'tv series', 'tv series')",1
kt1,"kt.kind IN ('tv series', 'tv series', 'tv movie', 'video movie', 'tv movie')",1
kt1,"kt.kind IN ('tv series', 'video movie', 'tv movie', 'video game', 'video game')",1
kt1,"kt.kind IN ('video game', 'video game', 'tv series', 'tv series', 'tv movie')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'video movie', 'video game', 'video movie')",1
kt1,"kt.kind IN ('video movie', 'video movie', 'video game', 'video game', 'tv series')",1
kt1,"kt.kind IN ('tv movie', 'video game', 'video movie', 'tv series', 'tv movie')",1
kt1,"kt.kind IN ('video movie', 'tv series', 'video game', 'video game', 'tv movie')",1
kt1,"kt.kind IN ('tv movie', 'video game', 'tv series', 'tv movie', 'tv series')",1
kt1,"kt.kind IN ('video movie', 'tv series', 'video game', 'video movie', 'tv movie')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'tv series', 'video movie', 'tv series')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'tv series', 'tv movie', 'video movie')",1
kt1,"kt.kind IN ('tv movie', 'video movie', 'tv series', 'tv series', 'tv series')",1
kt1,"kt.kind IN ('video movie', 'video movie', 'tv series', 'tv movie', 'tv movie')",1
kt1,"kt.kind IN ('tv movie', 'tv series', 'video game', 'tv series', 'tv series')",1
kt1,"kt.kind IN ('video movie', 'video game', 'tv series', 'tv series', 'tv series')",1
kt1,"kt.kind IN ('video game', 'tv series', 'video game', 'tv series', 'video movie')",1
kt1,"kt.kind IN ('tv movie', 'video movie', 'tv movie', 'tv series', 'video movie')",1
kt2,"kt.kind IN ('episode', 'episode', 'episode', 'episode', 'episode')",30
kt2,"kt.kind IN ('movie', 'video game', 'video game', 'tv movie', 'movie')",1
kt2,"kt.kind IN ('episode', 'episode', 'movie', 'movie', 'episode')",2
