Table,Condition,Frequency
ci,"ci.note IN ('(uncredited)', '(as Joey Fatale)', '(as Renita Croney)', '(as Torben KrÃ¤mer)', '(as Butch Jenkins)')",1
ci,"ci.note IN ('(as Candice Harley)', '(as Richard Beenh)', '(as Alan O''Neal)', '(as Oskar)', '(as Ferrol Penny)')",1
ci,"ci.note IN ('(uncredited)', '(as Ashley Drane)', '(as Tang Bao Quyen)', '(segment ""Ho Down"")', '(as Norodone Saude)')",1
ci,"ci.note IN ('(as Howard Ford)', '(as Gaz)', '(Third Boy)', '(as Michaela May)', '(as Don Lamoureux)')",1
ci,"ci.note IN ('(segment ""AgnÃ¨s Bernauer"")', '(Mrs. Nolan)', '(as Rebecca Rage)', '(as G. Kulbush)', '(segment 13)')",1
ci,"ci.note IN ('(screenplay)', '(as Ashwini Kumar)', '(as Sara B. Charno)', '(as Jaques Ardnt)', '(as Maria Swallowa)')",1
ci,"ci.note IN ('(as Dharamvir)', '(as Mary Esquivel)', '(as Danny O''Shea)', '(as Brian Shea)', '(as Slava Tsaryov)')",1
ci,"ci.note IN ('(associate producer)', '(as G. Vitsin)', '(as Michael Meert)', '(as Marc Ubell)', '(as Maruja Diaz)')",1
ci,"ci.note IN ('(uncredited)', '(as K. Prilepskiy)', '(as Hideaki Oba)', '(as Jennifer Pogue)', '(horse continuity)')",1
ci,"ci.note IN ('(as Daniel C. Brochu)', '(as Layla Sheyir)', '(as Richard Tufeld)', '(as Paul Morales)', '(as OL Bramble)')",1
ci,"ci.note IN ('(as Jackson Kane)', '(as Debi Monahan)', '(as Joshua Man)', '(as Lindel Sandlin)', '(stills/headlines)')",1
ci,"ci.note IN ('(as Elizabeth Fraser)', '(GNC)', '(as Malin Bostrom)', '(as Milton DeLugg)', '(segment ""Little"")')",1
ci,"ci.note IN ('(translation)', '(as JosÃ© Aldo)', '(bikini wrangler)', '(as Michael Ghouse)', '(as Stewart)')",1
ci,"ci.note IN ('(as Alphonse V. Walter)', '(as Bryan Brisko)', '(written by) (1979)', '(as Noah)', '(action stills)')",1
ci,"ci.note IN ('(assistant to director)', '(as Anne Spavin)', '(as Suhas Khadke)', '(as James Suicide)', '(as Roberto Lozano)')",1
ci,"ci.note IN ('(producer: stage play) (as Florenz Ziegfeld)', '(dancer supplier)', '(set technician)', '(as Aiden Layne)', '(as Ram)')",1
ci,"ci.note IN ('(uncredited)', '(as Jean Tatum)', '(as Yvan Heylen)', '(Miss March 1986)', '(U.S. costumes)')",1
ci,"ci.note IN ('(assistant: Sean Furst)', '(play ""Las Tocas"")', '(as Dana SmutnÃ¡)', '(as George Paulson)', '(as Noble Sissel)')",1
ci,"ci.note IN ('(research)', '(as Georg Lhotsky)', '(as Tom Fujiwara)', '(as Circe)', '(as Jean Donahue)')",1
ci,"ci.note IN ('(story)', '(novel ""Treibjagd"")', '(as Joseph Solari)', '(as Adele Rey)', '(as Thomas MÃ¼ller)')",1
ci,"ci.note IN ('(Pool Days)', '(as Wes Foreshaw)', '(as B. Schnebelli)', '(tester: THQ)', '(as Ryan Cook)')",1
ci,"ci.note IN ('(set production assistant)', '(as Emma B)', '(as Mette)', '(as David Chan)', '(concepts by)')",1
ci,"ci.note IN ('(director of photography)', '(as Q. MacLean)', '(road editor)', '(as Arti Jane)', '(as Budo Adwani)')",1
ci,"ci.note IN ('(executive producer)', '(as Betsy Byrne)', '(as Ismail Kanater)', '(as Eddie Gibbs)', '(business manager)')",1
ci,"ci.note IN ('(adaptation)', '(as Jose Rubio)', '(as Grid Jurek)', '(as Suraiya)', '(as Jasper Dolphin)')",1
ci,"ci.note IN ('(uncredited)', '(as Sabo)', '(as Bill Cosel)', '(as Adrian Pocock)', '(as Yann Yeo)')",1
