Table,Condition,Frequency
it_miidx,it.info = 'votes',201
it_miidx,it.info = 'votes distribution',36
it_miidx,it.info = 'rating',163
k,k.keyword LIKE '%one%',1
k,k.keyword LIKE '%o%',18
k,k.keyword LIKE '%film%',8
k,k.keyword LIKE '%d%',27
k,k.keyword LIKE '%in%',18
k,k.keyword LIKE '%u%',9
k,k.keyword LIKE '%character%',16
k,k.keyword LIKE '%diamonds%',1
k,k.keyword LIKE '%s%',28
k,k.keyword LIKE '%x%',14
k,k.keyword LIKE '%bare%',2
k,k.keyword LIKE '%recipe%',1
k,k.keyword LIKE '%of%',2
k,k.keyword LIKE '%r%',28
k,k.keyword LIKE '%a%',13
k,k.keyword LIKE '%novel%',9
k,k.keyword LIKE '%n%',3
k,k.keyword LIKE '%name%',12
k,k.keyword LIKE '%chested%',1
k,k.keyword LIKE '%york%',1
k,k.keyword LIKE '%c%',10
k,k.keyword LIKE '%m%',6
k,k.keyword LIKE '%title%',17
k,k.keyword LIKE '%e%',42
k,k.keyword LIKE '%number%',1
k,k.keyword LIKE '%l%',4
k,k.keyword LIKE '%nudity%',6
k,k.keyword LIKE '%family%',2
k,k.keyword LIKE '%on%',14
k,k.keyword LIKE '%based%',13
k,k.keyword LIKE '%sex%',4
k,k.keyword LIKE '%having%',1
k,k.keyword LIKE '%the%',2
k,k.keyword LIKE '%f%',1
k,k.keyword LIKE '%female%',7
k,k.keyword LIKE '%h%',10
k,k.keyword LIKE '%body%',1
k,k.keyword LIKE '%independent%',5
k,k.keyword LIKE '%y%',2
k,k.keyword LIKE '%cow%',1
k,k.keyword LIKE '%man%',1
k,k.keyword LIKE '%opera%',1
k,k.keyword LIKE '%husband%',1
k,k.keyword LIKE '%lawn%',1
k,k.keyword LIKE '%t%',2
k,k.keyword LIKE '%and%',1
k,k.keyword LIKE '%flying%',1
k,k.keyword LIKE '%p%',2
k,k.keyword LIKE '%fiction%',2
k,k.keyword LIKE '%g%',2
k,k.keyword LIKE '%i%',4
k,k.keyword LIKE '%word%',1
k,k.keyword LIKE '%fixer%',1
k,k.keyword LIKE '%father%',2
k,k.keyword LIKE '%grant%',1
k,k.keyword LIKE '%son%',1
k,k.keyword LIKE '%telephone%',1
k,k.keyword LIKE '%card%',1
k,k.keyword LIKE '%system%',1
k,k.keyword LIKE '%fire%',1
k,k.keyword LIKE '%double%',1
k,k.keyword LIKE '%tv%',1
k,k.keyword LIKE '%series%',1
k,k.keyword LIKE '%daughter%',1
k,k.keyword LIKE '%grave%',1
k,k.keyword LIKE '%investigation%',1
k,k.keyword LIKE '%v%',1
k,k.keyword LIKE '%under%',1
k,k.keyword LIKE '%from%',1
k,k.keyword LIKE '%former%',1
k,k.keyword LIKE '%abandons%',1
mi_idx,mi_idx.info > '6.8',17
mi_idx,mi_idx.info > '8',33
mi_idx,mi_idx.info > '33',1
mi_idx,mi_idx.info > '9',20
mi_idx,mi_idx.info > '0000012211',5
mi_idx,mi_idx.info > '18',4
mi_idx,mi_idx.info > '5',18
mi_idx,mi_idx.info > '10',19
mi_idx,mi_idx.info > '6.9',5
mi_idx,mi_idx.info > '.01021.1..',1
mi_idx,mi_idx.info > '5.6',12
mi_idx,mi_idx.info > '7.5',3
mi_idx,mi_idx.info > '5.8',5
mi_idx,mi_idx.info > '4...2..4..',1
mi_idx,mi_idx.info > '0000122100',7
mi_idx,mi_idx.info > '7',20
mi_idx,mi_idx.info > '15',5
mi_idx,mi_idx.info > '6',30
mi_idx,mi_idx.info > '4..0.020.0',1
mi_idx,mi_idx.info > '6.7',10
mi_idx,mi_idx.info > '0000012101',8
mi_idx,mi_idx.info > '6.5',4
mi_idx,mi_idx.info > '8.0',3
mi_idx,mi_idx.info > '5.7',4
mi_idx,mi_idx.info > '0..1101.13',1
mi_idx,mi_idx.info > '7.4',2
mi_idx,mi_idx.info > '6.0',5
mi_idx,mi_idx.info > '1....21.12',1
mi_idx,mi_idx.info > '7.6',5
mi_idx,mi_idx.info > '...12..115',1
mi_idx,mi_idx.info > '5.4',3
mi_idx,mi_idx.info > '14',4
mi_idx,mi_idx.info > '5.5',7
mi_idx,mi_idx.info > '7.0',12
mi_idx,mi_idx.info > '4.8',3
mi_idx,mi_idx.info > '0000001222',3
mi_idx,mi_idx.info > '1..0.10123',1
mi_idx,mi_idx.info > '1020',1
mi_idx,mi_idx.info > '6.2',3
mi_idx,mi_idx.info > '6.3',5
mi_idx,mi_idx.info > '0000012210',2
mi_idx,mi_idx.info > '1....11.14',1
mi_idx,mi_idx.info > '1...5.2.11',1
mi_idx,mi_idx.info > '6.1',3
mi_idx,mi_idx.info > '25',2
mi_idx,mi_idx.info > '0.21.1110.',1
mi_idx,mi_idx.info > '19',1
mi_idx,mi_idx.info > '...00.3.04',1
mi_idx,mi_idx.info > '......117.',1
mi_idx,mi_idx.info > '..0.042.01',1
mi_idx,mi_idx.info > '7.2',5
mi_idx,mi_idx.info > '5.1',4
mi_idx,mi_idx.info > '.11..31.11',1
mi_idx,mi_idx.info > '0000001212',2
mi_idx,mi_idx.info > '2.....0123',1
mi_idx,mi_idx.info > '13',4
mi_idx,mi_idx.info > '0000011011',1
mi_idx,mi_idx.info > '1.0..030.1',1
mi_idx,mi_idx.info > '22',1
mi_idx,mi_idx.info > '6.4',2
mi_idx,mi_idx.info > '0001221000',1
mi_idx,mi_idx.info > '2.00210.00',1
mi_idx,mi_idx.info > '5..000.001',1
mi_idx,mi_idx.info > '..111321.1',1
mi_idx,mi_idx.info > '...0332..0',1
