Table,Condition,Frequency
it_miidx,it.info = 'rating',19
it_miidx,it.info = 'votes',26
it_miidx,it.info = 'votes distribution',5
k,k.keyword LIKE '%u%',5
k,k.keyword LIKE '%r%',6
k,k.keyword LIKE '%a%',2
k,k.keyword LIKE '%i%',5
k,k.keyword LIKE '%sex%',7
k,k.keyword LIKE '%costume%',1
k,k.keyword LIKE '%d%',1
k,k.keyword LIKE '%j%',1
k,k.keyword LIKE '%man%',1
k,k.keyword LIKE '%c%',2
k,k.keyword LIKE '%oral%',1
k,k.keyword LIKE '%s%',4
k,k.keyword LIKE '%anal%',1
k,k.keyword LIKE '%o%',3
k,k.keyword LIKE '%e%',1
k,k.keyword LIKE '%h%',2
k,k.keyword LIKE '%n%',2
k,k.keyword LIKE '%y%',1
k,k.keyword LIKE '%t%',2
k,k.keyword LIKE '%l%',1
k,k.keyword LIKE '%nudity%',1
mi_idx,mi_idx.info > '6.1',1
mi_idx,mi_idx.info > '116',1
mi_idx,mi_idx.info > '14',1
mi_idx,mi_idx.info > '8',4
mi_idx,mi_idx.info > '6.2',2
mi_idx,mi_idx.info > '159',1
mi_idx,mi_idx.info > '5.1',1
mi_idx,mi_idx.info > '6',3
mi_idx,mi_idx.info > '10',3
mi_idx,mi_idx.info > '25',1
mi_idx,mi_idx.info > '200.000.14',1
mi_idx,mi_idx.info > '6.3',1
mi_idx,mi_idx.info > '5.2',1
mi_idx,mi_idx.info > '7',1
mi_idx,mi_idx.info > '9',3
mi_idx,mi_idx.info > '4.0',2
mi_idx,mi_idx.info > '00.....0.8',1
mi_idx,mi_idx.info > '00.0.12210',1
mi_idx,mi_idx.info > '3.5',1
mi_idx,mi_idx.info > '01011110.1',1
mi_idx,mi_idx.info > '5.7',1
mi_idx,mi_idx.info > '5',2
mi_idx,mi_idx.info > '31100.0101',1
mi_idx,mi_idx.info > '6.9',1
mi_idx,mi_idx.info > '3.7',1
mi_idx,mi_idx.info > '22',1
mi_idx,mi_idx.info > '18',1
mi_idx,mi_idx.info > '.10.0.00.5',1
mi_idx,mi_idx.info > '9063',1
mi_idx,mi_idx.info > '7.0',1
mi_idx,mi_idx.info > '0....1.052',1
mi_idx,mi_idx.info > '7.5',1
mi_idx,mi_idx.info > '5.5',2
mi_idx,mi_idx.info > '0000001004',1
mi_idx,mi_idx.info > '5.8',1
mi_idx,mi_idx.info > '16',1
mi_idx,mi_idx.info > '12',1
t,t.production_year > 1992,2
t,t.production_year > 2008,7
t,t.production_year > 2006,4
t,t.production_year > 2009,2
t,t.production_year > 1999,3
t,t.production_year > 1998,2
t,t.production_year > 2001,2
t,t.production_year > 2005,4
t,t.production_year > 2002,1
t,t.production_year > 1995,3
t,t.production_year > 2007,3
t,t.production_year > 1994,2
t,t.production_year > 2004,4
t,t.production_year > 2003,3
t,t.production_year > 1996,1
t,t.production_year > 2000,2
t,t.production_year > 1997,1
t,t.production_year > 1978,1
t,t.production_year > 1979,1
t,t.production_year > 2010,1
t,t.production_year > 1989,1
