Table,Condition,Frequency
k,k.keyword = 'used-car',1
k,k.keyword = 'jumping-from-a-train',1
k,k.keyword = 'judge',1
k,k.keyword = 'boyfriend-girlfriend-relationship',1
k,k.keyword = 'cross-dresser',1
k,k.keyword = 'explosion',2
k,k.keyword = 'paleolithic-age',1
k,k.keyword = 'reference-to-viggo-mortensen',1
k,k.keyword = 'native-american',1
k,k.keyword = 'steamroller',1
k,k.keyword = 'fantasy-sequence',1
k,k.keyword = 'escort-service',1
k,k.keyword = 'adultery',1
k,k.keyword = 'lava',1
k,k.keyword = 'martial-arts-training',1
k,k.keyword = 'writer',1
k,k.keyword = 'poison-gas',1
k,k.keyword = 'hollywood-california',1
k,k.keyword = 'attempted-murder',1
k,k.keyword = '2000s',1
k,k.keyword = 'nudity',2
k,k.keyword = 'genetic-engineering',1
k,k.keyword = 'white-hair',1
k,k.keyword = 'subway',1
k,k.keyword = 'landlady',1
k,k.keyword = 'construction-foreman',1
k,k.keyword = 'sergeant',1
k,k.keyword = 'tied-to-a-stake',1
k,k.keyword = 'slow-burn',1
k,k.keyword = 'old-age',1
k,k.keyword = 'pragmatist',1
k,k.keyword = 'milwaukee-wisconsin',1
k,k.keyword = 'fireworks',1
k,k.keyword = 'striptease',1
k,k.keyword = 'village-name-in-title',1
k,k.keyword = 'genetics',1
k,k.keyword = 'terrorism-prevention',1
k,k.keyword = 'marriage',1
k,k.keyword = 'mother-daughter-relationship',1
k,k.keyword = 'suspicion',1
k,k.keyword = 'do-not-cross-tape',1
k,k.keyword = 'coffin',1
k,k.keyword = 'theatre-critic',1
k,k.keyword = 'boots',1
k,k.keyword = 'alcoholism',1
k,k.keyword = 'mark-of-the-devil',1
k,k.keyword = 'shrinking',1
k,k.keyword = 'supernatural-power',1
k,k.keyword = 'based-on-play',1
k,k.keyword = 'sex-talk',1
k,k.keyword = 'person-on-fire',1
k,k.keyword = 'paris-france',2
k,k.keyword = 'cult-film',1
k,k.keyword = 'cheating-fiancÃ©',1
k,k.keyword = 'doctor',1
k,k.keyword = 'death',3
k,k.keyword = 'passport',1
k,k.keyword = 'fbi',1
k,k.keyword = 'bulletproof-vest',1
k,k.keyword = 'lotto',1
k,k.keyword = 'bigot',1
k,k.keyword = 'whip',1
k,k.keyword = 'gold-prospector',1
k,k.keyword = 'blonde',1
k,k.keyword = 'family-relationships',1
k,k.keyword = 'major',1
k,k.keyword = 'unrequited-love',1
k,k.keyword = 'knife',1
k,k.keyword = 'soccer-field',1
k,k.keyword = 'stewardess',1
k,k.keyword = 'woman-with-a-cane',1
k,k.keyword = 'female-rear-nudity',1
k,k.keyword = 'projectionist',1
k,k.keyword = 'cheerleading-movie',1
k,k.keyword = 'pistol-duel',1
k,k.keyword = 'dangerous-mission',1
k,k.keyword = 'church',1
k,k.keyword = 'confrontation',1
k,k.keyword = 'cattle-prod',1
k,k.keyword = 'death-by-hanging',1
k,k.keyword = 'closeted-homosexual',1
k,k.keyword = 'high-school',1
k,k.keyword = 'cassette-player',1
k,k.keyword = 'self-cutting',1
k,k.keyword = 'police-officer',1
k,k.keyword = 'automobile',1
k,k.keyword = 'drawer-closed-on-hand',1
k,k.keyword = 'nuremberg',1
k,k.keyword = 'hair',1
k,k.keyword = 'hospital',1
k,k.keyword = 'soviet-star-wars-scheme',1
k,k.keyword = 'thong',1
k,k.keyword = 'painter',1
k,k.keyword = 'father-son-relationship',1
k,k.keyword = 'cold',1
k,k.keyword = 'glacier',1
k,k.keyword = 'crew',1
k,k.keyword = 'senator',1
k,k.keyword = 'voice-over-narration',2
k,k.keyword = 'hare',1
k,k.keyword = 'ennui',1
k,k.keyword = 'rooftop',1
k,k.keyword = 'crucifixion',1
k,k.keyword = 'motel',1
k,k.keyword = 'black-eye',1
k,k.keyword = 'funeral',1
k,k.keyword = 'atheist',1
k,k.keyword = 'meat-cleaver',1
k,k.keyword = '1960s',1
k,k.keyword = 'politician-mafioso',1
k,k.keyword = 'pride',1
k,k.keyword = 'year-1877',1
k,k.keyword = 'death-of-title-character',1
k,k.keyword = 'general',1
k,k.keyword = 'female-bonding',1
k,k.keyword = 'rowing-team',1
k,k.keyword = 'based-on-novel',4
k,k.keyword = 'junk-food',1
k,k.keyword = 'marriage-proposal',1
k,k.keyword = 'ejaculation',1
k,k.keyword = 'pms',1
k,k.keyword = 'black-and-white-scene',1
k,k.keyword = 'flashback',1
k,k.keyword = 'breakdancing',1
k,k.keyword = 'sportscaster',1
k,k.keyword = 'kneed-in-the-groin',1
k,k.keyword = 'battle',1
k,k.keyword = 'show',1
k,k.keyword = 'fake-documentary',1
k,k.keyword = 'irreverence',1
k,k.keyword = 'grab-ass',1
k,k.keyword = 'forensic-science',1
k,k.keyword = 'spy',1
k,k.keyword = 'translator',1
k,k.keyword = 'kickboxing',1
k,k.keyword = 'lesbian-sex',1
k,k.keyword = 'divorce',1
k,k.keyword = 'remorse',1
k,k.keyword = 'department-store-saleswoman',1
k,k.keyword = 'sunset',1
k,k.keyword = 'cameo',1
k,k.keyword = 'eye-gouging',1
k,k.keyword = 'restaurant',1
k,k.keyword = 'teenage-mutant-ninja-turtles',1
k,k.keyword = 'cyborg',1
k,k.keyword = 'comedy-troupe',1
k,k.keyword = 'chase',1
k,k.keyword = 'ak-47',1
k,k.keyword = 'reference-to-jan-vermeer',1
k,k.keyword = 'lieutenant',1
k,k.keyword = 'fishing',1
k,k.keyword = 'bull',1
k,k.keyword = 'dancing',2
k,k.keyword = 'nudist',1
k,k.keyword = 'exploding-body',1
k,k.keyword = 'running',1
k,k.keyword = 'fight-to-the-death',2
k,k.keyword = 'stiletto-heels',1
k,k.keyword = 'merman',1
k,k.keyword = 'bikini',1
k,k.keyword = 'samurai',1
k,k.keyword = 'unfaithful-wife',1
k,k.keyword = 'foot-pursuit',1
k,k.keyword = 'police',1
k,k.keyword = 'pinto',1
k,k.keyword = 'actress',1
k,k.keyword = 'cinematographer',1
k,k.keyword = 'scene-during-opening-credits',1
k,k.keyword = 'sword-fight',1
k,k.keyword = 'prophet',1
k,k.keyword = 'vulva',1
k,k.keyword = 'lab-rat',1
k,k.keyword = 'exit',1
k,k.keyword = 'diner',1
k,k.keyword = 'banker',1
k,k.keyword = 'blockbuster',1
k,k.keyword = 'bug',1
k,k.keyword = 'english-accent',1
k,k.keyword = 'male-full-frontal-nudity',1
k,k.keyword = 'party',1
k,k.keyword = 'fight',1
k,k.keyword = 'interracial-rape',1
k,k.keyword = 'murder',2
k,k.keyword = 'time-lapse-photography',1
k,k.keyword = 'sex',2
k,k.keyword = 'dream',2
k,k.keyword = 'nixon-resignation',1
k,k.keyword = 'news-reporter',1
k,k.keyword = 'interracial-marriage',2
k,k.keyword = 'shot-in-the-head',1
k,k.keyword = 'farmer',1
k,k.keyword = 'baby-laughs-at-another-character''s-injury',1
k,k.keyword = 'child',1
k,k.keyword = 'panic',1
k,k.keyword = 'escape',1
k,k.keyword = 'gang-member',1
k,k.keyword = 'border-checkpoint',1
k,k.keyword = 'motel-sex',1
k,k.keyword = 'vicodin',1
k,k.keyword = 'police-investigation',1
k,k.keyword = 'dog-race',1
k,k.keyword = 'reporter',1
k,k.keyword = 'gay-interest',1
k,k.keyword = 'russia',1
k,k.keyword = 'bra-and-panties',1
k,k.keyword = 'archive-footage',1
k,k.keyword = 'year-2044',1
k,k.keyword = 'grand-guignol',1
k,k.keyword = 'candle',1
k,k.keyword = 'aspiring-writer',1
k,k.keyword = 'straight-razor',1
k,k.keyword = 'student-film',1
k,k.keyword = 'lesbian',1
k,k.keyword = 'nobility',1
k,k.keyword = 'grandfather-granddaughter-relationship',1
k,k.keyword = 'musical-theater',1
k,k.keyword = 'bar',1
k,k.keyword = 'award',1
k,k.keyword = 'flight',1
k,k.keyword = 'polaroid',1
k,k.keyword = 'prize-fighter',1
k,k.keyword = 'astronaut',1
k,k.keyword = 'uniform',1
k,k.keyword = 'burning-book',1
k,k.keyword = 'homicide',1
k,k.keyword = 'number-in-title',1
k,k.keyword = 'shakespeare''s-the-comedy-of-errors',1
k,k.keyword = 'hairy-chest',1
k,k.keyword = 'kung-fu-classic',1
k,k.keyword = 'title-spoken-by-character',1
k,k.keyword = 'malcolm-x',1
k,k.keyword = 'low-budget-film',1
k,k.keyword = 'car-crash',1
k,k.keyword = 'love',1
k,k.keyword = 'fame',1
k,k.keyword = 'heraldry',1
k,k.keyword = 'street-life',2
k,k.keyword = 'pistol',1
k,k.keyword = 'cafe',2
k,k.keyword = 'cannes',1
k,k.keyword = 'unfaithfulness',1
k,k.keyword = 'sister',1
k,k.keyword = 'neo-noir',1
k,k.keyword = 'power-suit',1
k,k.keyword = 'punched-in-the-stomach',1
k,k.keyword = 'ship',1
k,k.keyword = 'motorcycle-helmet',1
k,k.keyword = 'diabetes',1
k,k.keyword = 'father-daughter-relationship',1
k,k.keyword = 'vodka',1
k,k.keyword = 'birthday-party',3
k,k.keyword = 'subtitled-scene',1
k,k.keyword = 'bed',1
k,k.keyword = 'interracial-sex',1
k,k.keyword = 'ensemble-cast',1
k,k.keyword = 'frenchman',1
k,k.keyword = 'character-name-in-title',1
k,k.keyword = 'chakri-dynasty',1
k,k.keyword = 'pool-table',1
k,k.keyword = 'reboot-of-series',1
k,k.keyword = 'search-for-father',1
k,k.keyword = 'admiral',1
k,k.keyword = 'hopelessness',1
k,k.keyword = 'nativity',1
k,k.keyword = 'two-word-title',3
k,k.keyword = 'black-mood',1
k,k.keyword = 'evil-king',1
k,k.keyword = 'anti-semitism',1
k,k.keyword = 'cherub',1
k,k.keyword = 'independent-film',2
k,k.keyword = 'physical-disability',1
k,k.keyword = 'american-abroad',1
k,k.keyword = 'record-player',1
k,k.keyword = 'coffee-plantation',1
k,k.keyword = 'wild-man',1
k,k.keyword = 'drunk',1
k,k.keyword = 'social-commentary',1
k,k.keyword = 'cancer',1
k,k.keyword = 'erection',1
k,k.keyword = 'place-name-in-title',1
k,k.keyword = 'georgia',1
k,k.keyword = 'hitman',1
k,k.keyword = 'pimp',1
k,k.keyword = 'chef',1
k,k.keyword = 'street-in-title',1
k,k.keyword = 'reference-to-philadelphia-eagles',1
k,k.keyword = 'island',1
k,k.keyword = 'shot-in-the-throat',1
k,k.keyword = 'flag',1
k,k.keyword = 'book',1
k,k.keyword = 'orchestral-music-score',1
k,k.keyword = 'ditch-digging',1
k,k.keyword = 'army',1
k,k.keyword = 'circus',1
k,k.keyword = 'monologue',1
k,k.keyword = 'television-set',1
k,k.keyword = 'flashlight',1
k,k.keyword = 'inn',1
k,k.keyword = 'japanese',1
k,k.keyword = 'infantry',1
k,k.keyword = 'cartoon-canary',1
k,k.keyword = 'secret-language',1
k,k.keyword = 'nazi-zombie',1
k,k.keyword = 'reference-to-jimmy-carter',1
k,k.keyword = 'barbed-wire',1
k,k.keyword = 'crying',1
k,k.keyword = 'undercover',1
k,k.keyword = 'dark-past',1
k,k.keyword = 'pay-phone',1
k,k.keyword = 'surrogate-mother',1
k,k.keyword = 'small-town',1
k,k.keyword = 'hand-on-crotch',1
k,k.keyword = 'singer',1
k,k.keyword = 'valahia-romania',1
k,k.keyword = 'scavenger',1
k,k.keyword = 'fake-identity',1
k,k.keyword = 'bet',1
k,k.keyword = 'brother-sister-relationship',1
k,k.keyword = 'manhattan-new-york-city',1
k,k.keyword = 'based-on-true-story',1
k,k.keyword = 'arson',1
k,k.keyword = 'best-friend',1
k,k.keyword = 'black-comedy',1
k,k.keyword = 'giant-robot',1
k,k.keyword = 'revenge',1
k,k.keyword = 'terminal-cancer',1
k,k.keyword = 'seduction',1
k,k.keyword = 'water-fountain',1
k,k.keyword = 'politician',1
k,k.keyword = 'haunted-by-the-past',1
k,k.keyword = 'reputation',1
k,k.keyword = 'falling',1
k,k.keyword = 'bathing',1
k,k.keyword = 'irish',1
k,k.keyword = 'pied-piper',1
k,k.keyword = 'cheating-on-one''s-partner',1
k,k.keyword = 'blood',1
k,k.keyword = 'lost-dog',1
k,k.keyword = 'nazi',1
k,k.keyword = 'eulogy',1
k,k.keyword = 'auld-lang-syne',1
k,k.keyword = 'winter-carnival',1
k,k.keyword = 'female-strip-search',1
k,k.keyword = 'karaoke',1
k,k.keyword = 'self-sacrifice',1
k,k.keyword = 'sadism',1
k,k.keyword = 'missouri',1
k,k.keyword = 'evade-capture',1
k,k.keyword = 'cattle',1
k,k.keyword = 'miami-florida',1
k,k.keyword = 'talking-to-one''s-self-in-a-mirror',1
k,k.keyword = 'slave-revolt',1
k,k.keyword = 'chauffeur',1
k,k.keyword = 'russian',1
k,k.keyword = 'honor',1
k,k.keyword = 'big-family',1
k,k.keyword = 'theatre',1
k,k.keyword = 'patriot',1
k,k.keyword = 'vagina',1
k,k.keyword = 'tree',1
k,k.keyword = 'gore',1
k,k.keyword = 'absent-mother',1
k,k.keyword = 'chains',1
k,k.keyword = 'disappearance-of-one''s-husband',1
k,k.keyword = 'tape-recorder',1
k,k.keyword = 'librarian',1
k,k.keyword = 'sexual-abuse',1
k,k.keyword = 'pet-dog',1
k,k.keyword = 'apology',1
k,k.keyword = 'swimming',1
k,k.keyword = 'pornographer',1
k,k.keyword = 'lie',1
k,k.keyword = 'hunter',1
k,k.keyword = 'old-man',1
k,k.keyword = 'based-on-book',1
k,k.keyword = 'theft',1
k,k.keyword = 'new-york-city-skyline',1
k,k.keyword = 'hand-cut-off',1
n,n.name LIKE '%t%',14
n,n.name LIKE '%i%',32
n,n.name LIKE '%n%',29
n,"n.name LIKE '%,%'",29
n,n.name LIKE '%T%',6
n,n.name LIKE '%A%',4
n,n.name LIKE '%M%',6
n,n.name LIKE '%r%',21
n,n.name LIKE '%R%',2
n,n.name LIKE '%l%',12
n,n.name LIKE '%B%',8
n,n.name LIKE '%a%',37
n,n.name LIKE '%¡%',1
n,n.name LIKE '%S%',8
n,n.name LIKE '%m%',9
n,n.name LIKE '%y%',16
n,n.name LIKE '%o%',20
n,n.name LIKE '%F%',2
n,n.name LIKE '%g%',3
n,n.name LIKE '%L%',4
n,n.name LIKE '%k%',6
n,n.name LIKE '%J%',5
n,n.name LIKE '%h%',10
n,n.name LIKE '%Y%',2
n,n.name LIKE '%s%',16
n,n.name LIKE '%d%',6
n,n.name LIKE '%e%',40
n,n.name LIKE '%H%',3
n,n.name LIKE '%f%',4
n,n.name LIKE '%C%',3
n,n.name LIKE '%u%',7
n,n.name LIKE '%v%',1
n,n.name LIKE '%N%',1
n,n.name LIKE '%b%',4
n,n.name LIKE '%c%',5
n,n.name LIKE '%w%',2
n,n.name LIKE '%p%',2
n,n.name LIKE '%K%',1
n,n.name LIKE '%D%',3
n,n.name LIKE '%W%',2
n,n.name LIKE '%E%',1
n,n.name LIKE '%q%',1
n,n.name LIKE '%.%',1
n,n.name LIKE '%G%',3
n,n.name LIKE '%©%',1
n,n.name LIKE '%V%',1
n,n.name LIKE '%µ%',1
