Table,Condition,Frequency
an,an.name LIKE '%C%',3
an,an.name LIKE '%Taylor%',2
an,an.name LIKE '%n%',22
an,an.name LIKE '%Dave%',5
an,an.name LIKE '%Alexander%',2
an,an.name LIKE '%T%',8
an,an.name LIKE '%B%',7
an,an.name LIKE '%i%',27
an,an.name LIKE '%Baker%',1
an,an.name LIKE '%David%',2
an,an.name LIKE '%r%',8
an,an.name LIKE '%Chris%',12
an,an.name LIKE '%A%',17
an,an.name LIKE '%m%',19
an,an.name LIKE '%b%',7
an,an.name LIKE '%d%',7
an,an.name LIKE '%l%',21
an,an.name LIKE '%o%',25
an,an.name LIKE '%J%',17
an,an.name LIKE '%y%',15
an,an.name LIKE '%a%',15
an,an.name LIKE '%Young%',1
an,an.name LIKE '%Matt%',2
an,an.name LIKE '%Anne%',1
an,an.name LIKE '%w%',4
an,an.name LIKE '%Kenyatta%',1
an,an.name LIKE '%H%',1
an,an.name LIKE '%e%',13
an,an.name LIKE '%O%',2
an,an.name LIKE '%Ward%',2
an,an.name LIKE '%Wright%',2
an,an.name LIKE '%v%',4
an,an.name LIKE '%Lee%',2
an,an.name LIKE '%Robert%',7
an,an.name LIKE '%h%',4
an,an.name LIKE '%Luis%',2
an,an.name LIKE '%Joseph%',1
an,an.name LIKE '%t%',5
an,an.name LIKE '%k%',3
an,an.name LIKE '%S%',4
an,an.name LIKE '%Ray%',1
an,an.name LIKE '%M%',5
an,an.name LIKE '%Smith%',2
an,an.name LIKE '%William%',1
an,an.name LIKE '%I%',3
an,an.name LIKE '%Brien%',1
an,an.name LIKE '%The%',4
an,an.name LIKE '%John%',2
an,an.name LIKE '%Nelson%',1
an,an.name LIKE '%Wagner%',1
an,an.name LIKE '%Jones%',6
an,an.name LIKE '%z%',2
an,an.name LIKE '%c%',5
an,an.name LIKE '%Stephen%',2
an,an.name LIKE '%Spencer%',1
an,an.name LIKE '%g%',2
an,an.name LIKE '%Frank%',1
an,an.name LIKE '%s%',8
an,an.name LIKE '%Mike%',1
an,an.name LIKE '%De%',1
an,an.name LIKE '%Fernandez%',1
an,an.name LIKE '%Burns%',2
an,an.name LIKE '%x%',1
an,an.name LIKE '%u%',4
an,an.name LIKE '%Lauren%',1
an,an.name LIKE '%Ed%',1
an,an.name LIKE '%James%',2
an,an.name LIKE '%Matthew%',1
an,an.name LIKE '%K%',2
an,an.name LIKE '%N%',4
an,an.name LIKE '%Daniel%',2
an,an.name LIKE '%Christopher%',1
an,an.name LIKE '%Hans%',1
an,an.name LIKE '%D%',3
an,an.name LIKE '%L%',1
an,an.name LIKE '%Albert%',1
an,an.name LIKE '%E%',2
an,an.name LIKE '%Edward%',1
an,an.name LIKE '%Pacino%',1
an,an.name LIKE '%Lynn%',1
an,an.name LIKE '%Stanley%',1
an,an.name LIKE '%Ryder%',1
an,an.name LIKE '%Bill%',1
an,an.name LIKE '%Garcia%',1
an,an.name LIKE '%p%',1
an,an.name LIKE '%Elizabeth%',1
an,an.name LIKE '%F%',1
an,an.name LIKE '%George%',1
an,an.name LIKE '%Jr%',1
an,an.name LIKE '%Peter%',1
an,an.name LIKE '%Scott%',1
an,an.name LIKE '%Red%',1
an,an.name LIKE '%q%',1
an,an.name LIKE '%King%',1
it_pi,it.info = 'mini biography',400
lt,lt.link = 'featured in',67
lt,lt.link = 'referenced in',59
lt,lt.link = 'version of',58
lt,lt.link = 'spin off from',7
lt,lt.link = 'references',71
lt,lt.link = 'features',70
lt,lt.link = 'edited into',8
lt,lt.link = 'spoofs',6
lt,lt.link = 'spoofed in',3
lt,lt.link = 'remake of',4
lt,lt.link = 'follows',19
lt,lt.link = 'followed by',20
lt,lt.link = 'edited from',3
lt,lt.link = 'remade as',2
lt,lt.link = 'spin off',2
lt,lt.link = 'alternate language version of',1
n,n.gender = 'f' OR (n.gender = 'm' AND n.name LIKE '%Carter%'),1
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Sgarlata%'),1
n,n.gender = 'f' OR (n.gender = 'm' AND n.name LIKE '%Taylor%'),4
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Ngo%'),4
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Chiqui%'),1
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Bob%'),3
n,n.gender = 'f' OR (n.gender = 'm' AND n.name LIKE '%Maguire%'),1
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Thompson%'),2
n,n.gender = 'f' OR (n.gender = 'm' AND n.name LIKE '%Tim%'),2
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%David%'),13
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%White%'),2
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Parzygnat%'),1
n,n.gender = 'm' OR (n.gender = 'f' AND n.name LIKE '%Christy%'),3
