Table,Condition,Frequency
cn,cn.country_code = '[ag]',2
cn,cn.country_code = '[ch]',2
cn,cn.country_code = '[bg]',1
cn,cn.country_code = '[dk]',1
cn,cn.country_code = '[us]',1
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[sg]',1
cn,cn.country_code = '[ec]',1
cn,cn.country_code = '[id]',1
cn,cn.country_code = '[se]',1
cn,cn.country_code = '[ae]',1
cn,cn.country_code = '[kh]',1
cn,cn.country_code = '[hk]',1
cn,cn.country_code = '[tr]',1
cn,cn.country_code = '[cu]',2
cn,cn.country_code = '[my]',3
cn,cn.country_code = '[dz]',1
cn,cn.country_code = '[cn]',1
cn,cn.country_code = '[cl]',1
cn,cn.country_code = '[cr]',1
cn,cn.country_code = '[au]',2
cn,cn.country_code = '[cm]',1
cn,cn.country_code = '[is]',2
cn,cn.country_code = '[nl]',1
cn,cn.country_code = '[ge]',1
cn,cn.country_code = '[ro]',1
cn,cn.country_code = '[bd]',1
cn,cn.country_code = '[de]',2
cn,cn.country_code = '[pt]',2
cn,cn.country_code = '[ke]',1
cn,cn.country_code = '[ph]',1
cn,cn.country_code = '[suhh]',1
cn,cn.country_code = '[pr]',1
cn,cn.country_code = '[an]',1
cn,cn.country_code = '[it]',2
cn,cn.country_code = '[cshh]',1
cn,cn.country_code = '[si]',1
cn,cn.country_code = '[ee]',1
cn,cn.country_code = '[yucs]',1
cn,cn.country_code = '[gu]',1
ct,ct.kind = 'distributors',21
ct,ct.kind = 'production companies',29
it_miidx,it.info = 'rating',9
it_miidx,it.info = 'votes',20
it_miidx,it.info = 'votes distribution',18
it_miidx,it.info = 'top 250 rank',3
it_mi,it.info = 'tech info',1
it_mi,it.info = 'production dates',2
it_mi,it.info = 'countries',2
it_mi,it.info = 'essays',2
it_mi,it.info = 'LD release country',1
it_mi,it.info = 'trivia',5
it_mi,it.info = 'runtimes',3
it_mi,it.info = 'genres',2
it_mi,it.info = 'languages',2
it_mi,it.info = 'opening weekend',1
it_mi,it.info = 'taglines',2
it_mi,it.info = 'admissions',1
it_mi,it.info = 'sound mix',2
it_mi,it.info = 'color info',2
it_mi,it.info = 'release dates',1
it_mi,it.info = 'gross',1
it_mi,it.info = 'LD catalog number',1
it_mi,it.info = 'LD year',1
it_mi,it.info = 'screenplay-teleplay',1
it_mi,it.info = 'adaption',1
it_mi,it.info = 'goofs',2
it_mi,it.info = 'copyright holder',2
it_mi,it.info = 'LD certification',1
it_mi,it.info = 'filming dates',1
it_mi,it.info = 'LD official retail price',1
it_mi,it.info = 'LD sound encoding',1
it_mi,it.info = 'weekend gross',1
it_mi,it.info = 'other literature',2
it_mi,it.info = 'budget',1
it_mi,it.info = 'certificates',2
it_mi,it.info = 'locations',1
it_mi,it.info = 'alternate versions',1
kt,kt.kind = 'movie',25
kt,kt.kind = 'tv series',8
kt,kt.kind = 'video movie',8
kt,kt.kind = 'episode',3
kt,kt.kind = 'tv movie',6
