Table,Condition,Frequency
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%vieille%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%and%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%FBI%',1
chn,(chn.name LIKE '%Macauley%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%AndrÃ©s%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%Himself%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%2%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%Host%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Ellison%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%i%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%The%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%Host%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%Mateo%' OR chn.name LIKE '%Host%') AND chn.name NOT LIKE '%TV%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%Himself%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Host%',3
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%the%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%Himself%') AND chn.name NOT LIKE '%Terrence%',1
chn,(chn.name LIKE '%Host%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%Himself%',1
chn,(chn.name LIKE '%Dryer%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%Host%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%m%',2
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%Man%' OR chn.name LIKE '%Radio%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%n%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Director%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%von%') AND chn.name NOT LIKE '%Maria%',1
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%Eric%') AND chn.name NOT LIKE '%m%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%m%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%StÃ©phane%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%Field%') AND chn.name NOT LIKE '%markowitz%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%Muonavaraston%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%Tou%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%Ãopur%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%m%',1
chn,(chn.name LIKE '%Dr%' OR chn.name LIKE '%Call%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%pesant%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%m%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%y%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%J%',1
chn,(chn.name LIKE '%Rocio%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%Himself%') AND chn.name NOT LIKE '%Host%',1
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Falkenhayn%',1
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%Evans%',1
chn,(chn.name LIKE '%Voice%' OR chn.name LIKE '%Chief%') AND chn.name NOT LIKE '%Faubacher%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%y%' OR chn.name LIKE '%Place%') AND chn.name NOT LIKE '%Miami%',1
chn,(chn.name LIKE '%s%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%l%',2
chn,(chn.name LIKE '%Larry%' OR chn.name LIKE '%Office%') AND chn.name NOT LIKE '%EsperÃ³n%',1
chn,(chn.name LIKE '%Inspector%' OR chn.name LIKE '%Murphy%') AND chn.name NOT LIKE '%m%',1
chn,(chn.name LIKE '%m%' OR chn.name LIKE '%f%') AND chn.name NOT LIKE '%l%',1
chn,(chn.name LIKE '%Himself%' OR chn.name LIKE '%s%') AND chn.name NOT LIKE '%l%',1
cct1,cct1.kind = 'cast',26
cct1,cct1.kind = 'crew',24
cct2,cct2.kind LIKE '%f%',18
cct2,cct2.kind LIKE '%e%',32
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'murder')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'female-nudity')",2
k,"k.keyword IN ('nudity', 'bare-chested-male', 'blood', 'family-relationships', 'bare-chested-male')",1
k,"k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')",6
k,"k.keyword IN ('murder', 'murder', 'female-nudity', 'female-nudity', 'murder')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'female-nudity')",1
k,"k.keyword IN ('bare-breasts', 'based-on-play', 'bare-breasts', 'one-word-title', 'anal-sex')",1
k,"k.keyword IN ('family-relationships', 'friendship', 'dog', 'one-word-title', 'tv-mini-series')",1
k,"k.keyword IN ('oral-sex', 'father-son-relationship', 'male-nudity', 'one-word-title', 'oral-sex')",1
k,"k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')",8
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')",1
k,"k.keyword IN ('husband-wife-relationship', 'non-fiction', 'tv-mini-series', 'sequel', 'love')",1
k,"k.keyword IN ('computer-hacker', 'upholstery', 'surliness', 'v-formation', 'continuation-of-the-species')",1
k,"k.keyword IN ('love', 'family-relationships', 'police', 'male-nudity', 'father-daughter-relationship')",1
k,"k.keyword IN ('surrealism', 'father-daughter-relationship', 'friendship', 'anal-sex', 'non-fiction')",1
k,"k.keyword IN ('oral-sex', 'husband-wife-relationship', 'surrealism', 'anal-sex', 'love')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'murder')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')",2
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('number-in-title', 'police', 'death', 'friendship', 'revenge')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')",1
k,"k.keyword IN ('bare-chested-male', 'based-on-play', 'police', 'husband-wife-relationship', 'number-in-title')",1
k,"k.keyword IN ('nudity', 'anal-sex', 'bare-chested-male', 'oral-sex', 'based-on-play')",1
k,"k.keyword IN ('oral-sex', 'father-son-relationship', 'sequel', 'anal-sex', 'nudity')",1
k,"k.keyword IN ('family-relationships', 'one-word-title', 'bare-breasts', 'tv-mini-series', 'tv-mini-series')",1
k,"k.keyword IN ('nudity', 'friendship', 'blood', 'love', 'surrealism')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'female-nudity')",1
k,"k.keyword IN ('tv-mini-series', 'bare-breasts', 'dog', 'family-relationships', 'death')",1
k,"k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('death', 'violence', 'non-fiction', 'oral-sex', 'death')",1
kt,kt.kind = 'episode',41
kt,kt.kind = 'movie',9
t,t.production_year > 2003,1
t,t.production_year > 1943,1
t,t.production_year > 1998,3
t,t.production_year > 1918,1
t,t.production_year > 1983,2
t,t.production_year > 2007,2
t,t.production_year > 1980,1
t,t.production_year > 1982,2
t,t.production_year > 1954,1
t,t.production_year > 1979,1
t,t.production_year > 1973,1
t,t.production_year > 1994,1
t,t.production_year > 2009,1
t,t.production_year > 1962,1
t,t.production_year > 1951,1
t,t.production_year > 2006,1
t,t.production_year > 1945,1
t,t.production_year > 1950,1
t,t.production_year > 2005,2
t,t.production_year > 1925,2
t,t.production_year > 1968,3
t,t.production_year > 1895,1
t,t.production_year > 1969,1
t,t.production_year > 2000,2
t,t.production_year > 2010,2
t,t.production_year > 1905,1
t,t.production_year > 1985,1
t,t.production_year > 1988,2
t,t.production_year > 1888,1
t,t.production_year > 1999,1
t,t.production_year > 2001,1
t,t.production_year > 2002,2
t,t.production_year > 1955,1
t,t.production_year > 1993,1
t,t.production_year > 1964,1
t,t.production_year > 2004,1
t,t.production_year > 1989,1
